11,18
4,33
11,34
-1,35
2,44
9,31
10,81
-2,54
8,67
1,77
8,72
-0,91
11,67
-3,41
0,9
5,06
14,12
-5,06
4,21
5,85
4,61
8,73
3,45
2,44
8,58
0,03
-2,2
0,78
10,24
-1,75
7,35
13,34
-0,15
6,76
4,95
14,51
11,44
12,72
6,11
4,57
2,1
8,47
-0,52
14,09
2,96
-4,98
14,54
10,72
-3,78
4,47
-2,1
11,09
13,5
13,59
-1,99
-2,69
-4,26
3,76
5,47
-2,74
6,36
4,88
2,63
5,28
9,82
10,78
14,65
-0,24
7,04
1,79
9,02
-3,74
4,23
15,05
-1,39
11,55
4,1
4,76
14,88
8,42
0,9
2,49
-0,58
0,62
-4,8
11,66
15,25
1,67
3,61
2,49
13,63
2,54
2,1
3,71
13,61
12,63
0,69
9,61
-0,87
7,58
-4,23
9,63
-1,47
9,83
10,85
-3,51
1,72
13,85
9,83
1,86
8,62
6,39
4,28
12,45
11,77
-1,27
0,31
-3,14
4,93
13,56
10,94
7,83
11,55
-0,6
3,57
1,34
9,56
-4,62
-3,7
1,38
5,71
9,89
0,49
2,15
7,5
6,67
-1,19
4,99
5,18
14,12
4,8
-3,75
7,24
-3,4
9,28
2,1
13,66
5,06
7,35
9,73
7,17
-1,31
-0,46
0,97
12,05
3,35
13,48
14,53
1,12
4,36
2,34
1,19
12,41
3,31
11,55
14,13
0,75
-3,02
-0,2
-0,05
15,32
10,73
7,09
6,22
3,61
9,54
-4,55
9,81
5,53
-3,67
3,09
-0,64
3,44
1,97
9,61
1,88
5,21
14,92
5,51
-0,99
8,59
-0,31
-1,27
-4,33
6,63
-1,54
-0,75
-1,22
0,46
10,56
-3,8
11,53
0,11
2,26
9,82
11,85
7
8,73
12,76
-2,64
2,75
-1,47
3,86
-0,36
-3,87
-2,17
13,16
5,29
9,1
4,52
3,77
1,24
6,88
-4,35
6,76
10,48
6,85
6,28
14,99
0,01
5,15
12,07
4,21
10,37
-5,01
6,96
14,66
-3,97
7,56
13,17
10,29
11,89
-2,99
3,01
11,67
4,92
11,24
14,5
14,94
3,65
0,71
9,37
5,09
11,34
1,64
10,36
-0,49
-0,69
10,9
14,74
-0,15
-4,42
9,14
7,61
7,62
6,09
9,73
8,89
-0,5
4,58
-1,42
11,98
13,14
11,34
9,64
7,29
-0,92
-1,27
-0,61
-3,31
14,65
7,76
6,74
6,19
14,71
11,19
1,84
8,28
3,59
0,03
2,3
10,2
0,54
8,22
8,17
9,57
-2,4
4,81
10,79
0,43
10,6
-2,79
9,85
5,21
-0,07
4,13
11,63
9,15
-3,45
9,76
6,14
-4,37
15,33
9,06
-5,05
7,5
4,24
-2,19
8,31
11,83
-0,9
-3,69
0,16
14,88
-2,87
3,78
6,3
-0,23
-1,97
-5,07
4,55
9,68
3,34
14,36
1,5
12,29
13,32
-3,62
1,11
5,43
14,96
8,1
6,58
9,23
9,3
1,53
10,27
6,88
8,13
-4,47
0,18
15,19
11,9
14,36
-3,81
9,14
12,46
10,38
2,94
11,55
13,23
6,71
5,98
-3,52
0,07
11,86
7,7
-4,17
2,41
-1,94
9,58
2,71
12,1
-2,27
12,28
6,41
5,13
6,33
0,43
11,01
8,92
14,83
7,05
-2,65
10,15
4,76
13,18
4,38
13,02
7,77
15,24
-2,2
8,85
4,97
7,6
3,1
-3,03
4,96
4,02
12,85
9,23
9,3
-0,68
4,93
1,35
12,88
-2,06
9,02
-3,06
5,18
-1,14
0,99
4,8
7,33
-2,51
13,81
15,07
3,48
1,73
10,71
14,09
-1,83
-1,79
10,05
-1,78
6,64
9,26
1,99
5,54
4,03
4,29
-4,97
-2,84
2,99
-3,37
15,03
10,36
-3,03
11,4
12,68
1,67
-0,99
2,29
2,7
3,76
9,11
8,4
-3,63
2,33
9,2
3,43
8,9
-1,92
8,72
14,16
5,91
5,94
4,67
1,56
10,12
-1,53
11,36
-1,66
8,31
-4,25
-1,32
-1,32
-3,33
5,56
-2,13
-1,7
12,95
7,48
4,46
3,89
9,93
11,28
10,92
1,15
4,52
13,64
7,75
15,07
11,74
-4,55
10,8
12,36
3,85
4,23
6,12
3,94
0,55
10,81
-3,86
9,06
5,72
-4,48
9,39
1,8
-0,07
5,28
6,58
6,22
-0,68
5,75
5,88
-3,72
9,02
-0,32
-0,91
10,03
10,42
-1,62
12,45
11,89
6,13
11,69
2,01
7,71
0,35
1,73
10,24
7,85
14,84
9,33
13,16
-3
6,2
10,8
13,58
9,27
-3,25
3,97
-3,93
14,64
1,92
-3,62
10,61
0,84
4,97
9,38
-1,81
-0,97
0
11,49
8,93
-2,97
13,77
-0,35
-2,21
9,43
8,92
-3,47
-3,69
13,61
10,45
14,13
6,79
5,39
8
3,74
5,48
13,63
1,5
5,22
8,14
1,3
-2,84
13,22
4,82
4,61
-4,06
-3,98
-2,41
6,38
-1,61
6,07
2,71
-1,8
-4,74
10,98
-1,37
1,4
7,87
-1
-4,8
-4,92
2,52
-2,13
-0,95
3,19
4,99
0,07
8,24
-3,92
-1,25
-0,03
12,93
10,18
-1,79
2,48
15,27
-4,59
10,23
8,59
8,34
7,75
14,34
5,33
10,07
-0,76
6,28
3,45
4,98
12,43
-0,03
-1,06
0,62
-2,65
4,87
7,92
14,19
14,7
9,02
-3,51
15,02
11,27
3,18
-3,64
2,49
13,83
8,54
7,93
15,39
8,19
11,12
-1,92
6,57
14,68
6,06
2,86
-3,86
12,59
3,2
15,22
12,31
-3,6
10,5
11,22
11,52
15,21
14,75
10,43
0,16
5,7
3,69
-4,57
1,79
8,6
8,98
12,47
-0,57
12,83
-2,3
11,64
6,1
13,75
3,47
12,19
-3,83
-3,26
7,78
1,34
6,69
-3,13
6,63
-3,55
6,35
9,21
-0,42
13,48
-4,37
7,36
0,25
2,68
14,49
13,52
2,63
4,55
-0,64
10,54
11,7
13,37
0,56
9
-1,71
-1,29
9,75
6,96
3,98
13,97
8,34
13,71
9,91
9,63
2,29
8,26
-1,41
-1,86
14,47
2,09
4,48
7,98
3,87
10,9
11,7
7,47
7,44
10,43
12,56
7,99
5,98
14,32
7,69
1,03
0,45
9,81
-4,36
13,1
13,99
2,77
2,11
14,79
0,09
1,02
0
-2,67
12,86
6,02
-4,76
1,08
9,78
-0,66
5,48
12,67
0,92
-1,43
4,36
5,06
12,7
6,22
6,68
14,72
9,81
11,39
2,84
9,42
0,87
3,74
4,04
7,89
7,48
0,89
-0,44
6,55
15,38
5,09
2,75
-2,3
5,76
9,22
10,02
-3,73
10,05
6,34
13,61
1,49
3,7
10,43
-5,03
-3,26
0,3
5,98
-4,75
2,62
11,5
2,8
-0,16
4,1
13,58
5,99
11,87
3,97
-3,16
2,75
9
3,74
15,18
14,33
12,69
11,23
11,22
1,51
14,71
-1,66
11,61
5,26
-0,47
-1,68
13,19
-3,8
0,57
5,85
3,63
2,15
2,44
-3,64
0,49
12,34
10,46
7,44
0,11
14,06
-0,48
15,18
12,76
0,9
14,84
2,15
12,74
4,72
1,72
4,78
13,14
-0,85
0,92
14,19
6,67
12,32
6,41
1,09
-1,87
-3,62
6,32
12,24
0,27
0,87
-4,8
10,09
-4,83
7,5
-1,9
-2,3
-1,28
0,1
5,97
12,57
-3,15
14,94
0,98
5,57
5,82
12,78
0,98
3,32
9,89
11,2
8,11
-0,66
-3,92
3,66
5,09
3,58
0,78
4,23
4,17
-1,41
2,59
2,69
9,76
6,74
0,56
-0,39
1,84
0,1
1,48
-1,13
0,91
7,89
8,58
3,76
12,2
7,14
6,19
-4,3
10,67
0,75
10,8
-2,15
-2,8
4,48
8,16
11,27
8,86
6,92
-2,74
9,93
12,32
9,9
11,34
2,24
4,83
9,56
0,03
9,65
-0,14
1,07
5,8
-4,27
-3,3
5,87
5,14
-4,92
6,16
7,73
6,86
13,36
12,79
-0,06
8,97
-1,73
3,19
-0,4
0,35
0,14
13,98
4,7
6,16
10,33
-2,31
6,95
1,96
6,42
11,96
1,2
14,33
-2,51
1,96
11,95
11,25
4,46
10,36
9,92
-3,99
6,73
14,74
7,94
-0,04
-4,02
-5,09
-0,69
12,54
7,24
-4,22
7,92
14,45
0,09
4,07
15,3
11,07
10,57
10,31
10,87
13,45
5,15
-1,23
14,13
-1,47
-0,18
8,8
4,22
6,25
-4,3
4,09
-0,64
3,32
8,68
-1,56
9,02
0,8
0,89
-0,4
5,03
10,27
13,78
9,82
10,13
5,49
-1,11
2,15
9,1
8,83
2,06
-4,26
-4,47
9,55
14,89
11,88
6,27
2,82
-4,53
4,27
-5,01
2,59
6,1
8,47
11,7
-2
11,83
-0,54
0,63
-3,5
10,46
9,36
5,03
5,83
0,14
-4,55
15,07
10,73
4,04
3,49
15,04
13,08
15,1
10,79
-0,96
15,37
3,42
5,22
3,83
12,2
7,58
1,05
0,19
12,03
-0,54
-2,7
-0,97
0,17
13,53
6,99
9,07
14,83
-3,62
7,46
13,78
8,11
6,11
5,11
4,27
14,29
12,22
10,94
14,19
7,38
4,63
-2,68
2,89
10,71
4,28
11,73
9,99
1,47
11,03
3,83
4,32
4,26
4,02
8,41
1,22
-2,31
11,83
9,75
12,61
12,45
9,83
-4,94
11,55
2,5
12,42
6,34
4,11
13,71
-4,2
4,94
15,39
12,05
2,27
8,22
2,25
-3,01
9,82
3,73
11,3
-3,35
12,41
2,46
-1,34
7,95
-2
4,38
-1,06
13,11
-1,26
1,43
-2,68
-2,68
13,73
-3,41
12,95
4,42
1,17
-4,75
13,69
13,35
2,48
11,68
0,52
0,94
3,85
7,67
-3,16
11,21
1,01
-0,91
3,28
2,95
13,86
10,81
-5,1
2,23
11,81
-1,54
-0,64
2,9
2,25
6,4
9,82
9,77
2,48
12,92
13,72
0,54
10,67
13,23
11,22
9,42
5,44
13,36
9,58
-4,42
-3,21
13,12
-1,04
5,73
2,4
3,14
6,95
15,06
13,56
9,77
-1,13
-2,23
-3,45
5,58
8,02
-2,43
11,29
5,65
5,95
11,48
-3,28
6,15
13,87
6,33
9,35
11,7
-4,6
3,19
3,27
9,26
12,92
-4,64
-3,91
14,72
0,29
14,1
14,91
9,03
-4,65
14,52
14,85
10,16
11,62
8,11
8,91
10,81
-1,15
-0,06
0,06
8,51
13,54
15,2
2,26
13,5
14,27
6,05
14,65
8,03
11,78
6,1
2,59
-1,38
6,64
-0,85
12,26
-1,64
-3,47
-2,77
0,15
9,33
-1,94
-2,89
5,15
6,83
12,03
1,96
9,93
0,62
12,82
13,95
7,71
10,87
-2,02
10,17
11,13
13,12
8,5
-2
-4,7
9,64
14,85
1,74
12,66
4,66
6,78
11,09
-1,62
7,33
11,25
5,41
9,13
-3,53
15,19
6,14
5,3
11,28
4,9
10,83
-3,68
7,17
11,52
8,89
10,61
13,23
13,79
7,13
-4,51
11,87
3,42
14,55
5,26
13,94
-3,22
5,91
9,88
11,73
-0,14
-4,66
-5,09
-4,21
-1,57
-2,54
4,77
2,27
-0,32
6,1
11,08
7,24
-0,27
15,26
3,08
13,08
-3,47
3,54
13,53
0,81
6,53
14,83
6,28
15,06
10,46
1,91
-1,24
12,11
-5
10,59
15,09
4,14
11,67
8,97
6,27
4,41
10,78
-4,62
3,59
8,92
-1,02
3,2
8,41
2,55
11,46
3,65
7
3,57
6,32
7,59
12,26
8,65
7,79
3,93
0,06
0,43
4,47
-4,75
0,74
11,93
14,1
8,07
2,12
4,49
6,42
1,8
10,98
6,16
3,84
14,07
-2,85
-3,99
15,36
-0,54
-3,31
-1,82
1,28
-1,41
-1,54
1,66
10,31
10,6
0,64
2,82
13,74
1,3
11,75
2,59
3,76
0,7
15,34
10,39
10,05
7,06
10,23
6,31
-4,07
-1,22
11,53
4,52
8,08
-4,31
15,13
7,65
5,29
11,11
8,69
3,19
2,1
-3,27
14,56
0,74
12,2
14,49
-3,53
-1,65
2,28
14,7
6,15
-0,02
5,45
3,24
-2,74
-2
14,14
2,17
1,37
3,16
4,64
5,78
-2,89
-2,65
2,46
9,35
8,99
9,48
10,88
8,39
12,93
-2,51
8,01
3,42
-4,65
1,89
1,54
9,45
13,59
10,96
5,45
6,73
-1,11
-3,37
8,03
6,41
14,47
-0,31
13,84
11,99
8,92
-2,02
4,6
0,39
13,95
11,72
15,03
12,06
13,69
-2,29
0,35
2,4
2,88
9,29
-3,37
3,52
7,37
-3,12
2,75
10,78
11,87
-0,46
3,98
5,81
13,12
13,31
1,75
-4,67
4,73
11,45
10,28
4,16
11,05
14,29
14,88
9,81
8,29
2,48
4,87
-0,96
2,26
4,88
11,17
10,74
5,46
-2,1
-1,3
5
-5,14
-0,64
14,45
12,45
12,34
-2,08
-5,03
4,24
9,4
14,19
2,67
-4,5
4,83
14,56
2,19
-2,91
2,83
11,6
6,76
3,99
9,82
2,22
10,64
-0,26
7,41
-1,43
3,37
1,84
3,77
8,65
-4,8
10,07
9,46
12,15
-4,68
0,23
12,41
13,24
7,22
7,99
14,18
5,49
-4,74
9,51
15,21
4,23
9,61
3,1
-2,45
8,93
2,77
9,26
6,55
10,12
10,59
8,04
4,13
9,56
-0,11
8,63
9,95
8,54
-4,67
-4,39
13,85
8,01
1,45
8,09
14,1
-3,18
0,09
5
-0,76
14,17
5,22
-0,82
1,82
-4,01
-0,07
-1,96
4,36
-4,88
-0,85
10,24
0,74
1,34
-1,63
14,75
-3,59
2,68
11,5
-2,3
8,2
13,99
13,44
0,49
5,02
15,06
11,06
2,06
-2,36
-3,62
4,41
-4,41
3,7
13,17
4,87
7,78
-0,25
6,26
1,08
3
4,49
-3,29
-0,87
9,68
4,24
0,49
10,28
7,36
4,5
2,1
6,53
6,27
0,72
-2,75
12,2
0,66
-4,41
-0,41
9,57
2,16
0,33
13,28
-4,74
2,84
6,12
-1,58
1,4
2,97
11,87
5,99
9,85
5,56
-3,55
3,36
8,61
6,35
9,72
-1,38
11,65
-0,61
-0,36
-1,45
12,97
10,94
5,26
13,55
10,28
1,3
-4,17
-0,93
7,05
-4,98
12,1
14,33
-2,48
6,61
-3,7
11,7
-1,58
0,68
14,5
2,16
10,89
13,91
7,66
-4,18
4,68
12,76
4,04
0,7
6,35
12,37
3,34
5,04
-2,62
-3,37
-4,83
-0,27
12,98
7,97
3,55
-5,05
2
7,66
14,34
9,69
8,87
-2,47
0,69
-3,15
4,9
13,43
-4,95
5,83
0,29
12,88
3,06
14,46
-1,86
4,29
3,73
12,92
12,67
10,53
8,12
10,08
7,09
1,91
11,8
-4,25
6,3
11,98
14,12
5,85
12,54
14,4
-4,98
-1,91
14,97
13,38
2,36
2
6,92
2,04
11,2
8,33
12,18
12,91
-0,4
-0,09
8,97
-3,89
-3,55
3,55
-0,9
6,03
-2,31
6,87
14,94
-0,88
-2,55
1,81
1,14
-0,2
5,96
8,33
14,71
4,61
8,69
1,29
12,71
-0,17
14,89
0,16
-3,21
-3,42
0,85
5,48
14,73
15,2
13,31
9,58
-2,83
6,74
2,18
5,04
10,39
5,42
1,61
1,36
11,57
3,56
-1,45
10,71
10,78
-4,6
-4,28
1,98
11,49
-2,27
9,02
2,42
-0,93
13,71
2,61
4
-3,37
11,69
1,62
-2,63
0,03
7,61
7,54
15,15
1,21
3,28
-0,5
9,8
13,02
-4,22
13,34
4,15
-2,14
2,19
5,13
4
-3,87
-0,96
4,79
-3,76
-4,28
14,28
9,4
11,86
1,03
5,74
5,36
-1,14
-1,01
13,59
3,27
14,11
-1,34
-0,91
-3,82
-1,18
11,42
-1,19
4,35
2,35
11,3
1,33
4,36
10,57
-0,2
-0,27
-0,58
12,29
3,44
14,01
2,72
13
1,75
0,23
-3,49
1,16
13,62
11,09
8,98
10,87
13,33
-4,5
5,66
14,83
7,91
14,63
0,34
14,18
0,86
1,17
7,99
12,73
10,09
-2,7
0,34
9,79
4,77
14,24
6,91
-3,84
1,18
8,47
10,83
0,39
5,73
5,68
7,22
13,84
-2,57
10,43
0,61
-4,81
5,23
8,89
4,43
10,66
11,08
4,94
-2,49
0,57
14,79
0,65
6,28
-2,87
0,88
5,39
-2,24
-0,7
15,29
2,13
11,79
14,78
-0,97
7,67
4,55
-0,29
0,07
0,12
3,96
-2,91
2,27
1,91
11,6
5,84
-4,58
7,65
2,35
-3,95
8,28
5,09
14,12
15,24
11,59
1,19
-3,23
-4,61
-2,95
8,56
14,92
-4,81
2,77
2,77
13,95
10,7
14,04
1,23
11,56
12,96
-0,81
-0,42
5,45
5,82
-4,16
-4,73
13,71
7,74
4,45
-4,7
-3,44
8,63
-2,1
-3,43
6,43
5,06
3,42
11,96
-1,95
13,25
5,76
4,02
-2,48
6,92
0,6
3,62
9,73
14,9
3,36
-4,25
7,2
9,59
11,5
4,79
12,26
3,56
15,04
3,16
14,26
11,17
2,89
4,44
6,34
-3,4
6,85
1,15
12,7
1,06
11,74
3,75
2,14
-3,06
-1,96
13,72
2,06
10,58
-3,09
13,93
0,07
7,62
0,95
14,22
-0,77
3,55
3,51
2,38
12,54
8,51
-0,29
-2,27
5,42
-4,88
13,1
2,28
5,21
-3,82
13,08
-4,23
-5,07
14,86
6,33
3,53
-1,99
15,02
9,02
5,11
6,41
13,19
-2,41
-3,46
1,5
-4,03
-2,06
1,49
5,08
4,08
0,06
-2,35
8,5
-0,67
4,01
-0,95
-3,8
8,87
13,73
1,88
-0,75
11,16
3,36
0,73
12,91
-4
13,86
0,61
-3,85
12,82
11,06
-0,39
9,94
13,8
11,37
14,76
5,78
-1,98
11,64
4,31
12,58
6,46
12,6
-4,01
11,52
10,29
2,67
11
5,7
2,14
2,18
4,55
-3,85
1,99
0,72
10,65
4,68
12,26
-0,96
0,35
-2,49
12,74
0,2
7,67
8,42
-4,69
3,11
10,11
3,36
4,66
8,68
13,59
12,63
4,28
4,71
8,19
13,96
2,23
4,62
-2,53
8,74
-2,29
10,31
9,42
5,49
1,37
-1,68
2,8
7,94
-4,42
4,93
8,92
14,39
6,15
1,65
15,24
1,12
-0,21
2,97
11,07
2,03
7,97
2,5
-4,1
8,87
4
7,32
7,27
12,68
7,94
12,09
-2,7
2,5
-3,58
7,02
15,2
-2,72
6,19
-2,97
1,91
12,39
-4,84
-2,98
2,64
15,14
15,16
14,6
1,34
-2,52
4,87
1,93
9,03
14,67
8,95
10,85
-4,38
10,62
9,27
-4,6
-3,65
9,45
6,45
5,53
-5,14
-1,11
2,49
1,28
12,83
14,53
1,85
12,82
10,33
-2,38
-4,09
14,08
1,72
5,8
15,27
-3,83
9,11
4,81
0,84
4,64
2,67
0,87
-2,08
-1,96
8,95
0,97
6,25
-0,56
3,42
5,64
-4,47
7,86
0,8
5,04
-2,98
-1,39
7,5
8,74
-3,37
2,21
11,04
7,46
7
6,26
13,61
10,27
3,99
5,23
10,76
7,96
1,7
6,95
3,47
-3,34
-2,29
9,4
-4,18
-0,69
7,73
6,71
3,13
-2,74
4,25
-0,46
-3,06
3,45
8,14
12,08
3,63
11,52
4,07
-4,78
3,03
14,03
9,01
10,61
9,27
7,07
-0,17
14,09
12,39
-4,12
4,09
10,86
-1,2
3,99
-0,75
-1,01
2,18
3,03
-2,36
3,05
-4,13
5,32
14,49
8,63
-1,94
2,31
4,18
5,01
-3,02
7,31
-3,55
14,65
-1,25
1,33
-1,23
4,85
3,06
2,51
-5,02
4,15
14,88
9,04
9,73
2,11
8,58
8,79
-4,4
8,36
-0,94
4,01
4,75
-4,55
8,73
-4,13
14,76
13,12
14,95
-4,77
7,4
1,81
-2,25
10,22
11,96
-0,07
14,83
4,85
6,97
12,87
0,07
9,8
11,33
15,08
2,91
8,89
3,58
2,23
11
7,23
-5,09
4,67
1,57
11,22
0,81
8,38
-2,58
-4,14
0,77
-2,27
1,97
1,06
5,31
2,68
10,51
8,58
1,26
-0,49
12,48
4,65
2,68
-1,41
-3,32
-1,87
3,14
4,66
8,08
5,07
7,95
15,24
7,7
7,39
-3,03
2,57
-4,82
-2,41
-4,9
1,93
4,27
-1,56
-2,63
13,83
-1,07
4,1
5,75
14,42
-0,65
3,5
-0,57
9,74
2,49
-1,08
5,15
1,2
-0,59
11,72
2,85
-1,71
2,94
11,55
-4,85
7,75
3,31
0,94
5,44
9,99
-1,06
-2,4
2,36
7,78
8,33
14,74
10,64
8,9
2,14
4,25
15,07
7,99
7,79
4,12
0,17
-0,57
0,5
13,62
7,6
3,63
-2,91
11,17
-1,99
-1,14
10,14
12,22
14,39
8,13
-1,86
5,02
5,37
13,39
14,06
11,16
10,34
-3,39
-4
7,05
-3,74
3,16
3,68
11,66
14,47
10,56
12,06
10,27
5,9
14,23
6,24
11,13
2,1
5,1
8,74
-3,34
7,76
3,17
14,99
-1,64
13,04
11,52
-4,8
-2,63
5,61
12,52
14,28
-3,47
9,33
12,03
9,19
-1,59
-1,71
8,85
12,22
-0,7
15,36
0,84
12,11
2,86
2,2
15,28
1,17
-4,98
-3,25
2,42
-2,22
-4,87
-0,5
12,26
-1,74
2,02
-2,97
13,05
9,42
0,14
2,81
1,17
0,9
-3,19
11,68
10,39
-4,21
9,28
-0,1
2,68
7,69
8,66
8,29
4,3
-3,3
1,78
6,47
6,99
11,56
13,17
5,21
-4,96
-4,52
-1,96
9,6
14,01
12,43
12,47
8,62
2,03
-3,77
0,64
14,84
6,93
11,9
9,04
15,34
10,15
6,58
7,22
14,34
7,29
10,53
9,47
10,13
4,53
2,25
10,61
10,41
11,89
10,95
5,45
-3,66
11,65
10,34
2,62
0,55
-2,29
2,62
13,08
13,36
-1,28
-4,48
13,27
1,3
1,91
9,22
-3,79
7,81
3,07
1,84
11,72
-4,74
-0,81
14,23
13,32
-0,08
1,41
3,32
-0,07
6,61
-3,33
-3,08
12,14
6,48
6,19
-0,84
-1,95
11,99
4,13
3,35
12,48
2,39
8,9
9,27
10,47
6,63
12,66
3,02
3,08
10,71
0,89
-2,34
2,2
4,9
14,63
5,04
12,56
12,82
12,42
-2,44
14,54
9,8
-2,45
1,33
11,54
-3,34
-1,22
1,65
10,52
-2,4
6,03
-0,38
-1,47
15,12
4,77
4,19
1,76
5,33
-1,38
1,55
2,67
13,8
-4,91
4,62
0,57
14,42
10,12
2,09
7,25
-4
2
0,63
14,98
1,42
4,21
-2,47
-0,3
2,43
13,13
8,66
2,7
5,86
7,91
0,33
-0,46
-3,87
14,53
2,49
-5,01
5,3
-1,87
2,09
9,06
5,72
10,29
-4,4
9,57
8,33
-4,39
12,53
1,95
12,1
9,8
9,37
11,01
0,25
0,05
12,52
5,76
2,09
-0,66
14,74
7,6
5,36
14,26
12,22
0,75
10,16
-0,07
-0,7
15,29
2,49
1,96
-3,2
13,27
15,32
6,98
4,11
6,54
3,47
3,37
6,77
1,67
-4,54
1,57
6
11,46
13,94
4,73
14,7
11,48
-3,13
12,13
8,31
0,82
-1,2
9,89
-1,44
6,87
13,48
10,26
14,82
3,26
11,72
12,64
14,86
5
7,86
11,5
11,09
8,68
11,34
0,83
-2,85
14,13
7,97
7,92
6,99
-1,36
3,11
-4,39
2,21
0,28
0,63
3,22
13,27
5,76
9,05
11,39
9,33
0,29
3,27
12,65
8,46
8,61
3,95
-1,63
5,36
-1,77
2,11
-4,14
-1,54
-2,71
9,05
0,88
-5,01
11,44
9,84
9,58
8,26
6,28
-2,24
15,32
-1,39
12,73
2,9
9,39
-2,52
3,35
14,77
3,95
11,35
11,88
-2,97
5,66
0,26
14,1
7,78
3,94
5,03
4,46
-2,58
3,61
11,93
2,11
12,56
-0,22
6,64
15,16
3,08
-3,31
11,33
14,87
-2,02
-2,1
-2,62
3,36
8,89
11,14
0,57
9,97
-4,26
-3,13
-1,13
13,56
-0,08
1,98
-4,88
-1,75
-4,52
-3,7
-1,48
0,75
-0,59
-1,35
3,72
9,55
-1,75
11,91
-4,98
-2,02
-2,39
-2,28
-4,88
12,94
8,02
11,88
8,75
14,53
3,13
12,31
0,06
12,04
-1,77
10,46
3,57
-4,6
-0,4
13,77
-2,95
5,43
-0,49
3,24
14,54
1,64
13,57
5,44
10,32
14,74
9,59
3,23
-0,04
12,39
10,97
-2,56
7,22
13,42
-3,4
1,33
0,39
3,44
8,64
-4
10,52
-1,42
11,64
1,88
-2,62
4,35
10,49
3,17
4,81
-0,12
9,72
5
13,87
9,77
-1,41
8,89
14,77
-2,56
-3,58
9,42
-0,21
15,3
7,2
3,08
-4,07
-4,36
-1,9
5,55
14,21
13,67
8,23
9,01
12,19
-1,63
8,13
10,82
5,4
6,55
2,92
0,82
-0,9
1,27
13,83
-5,06
-2,47
0,83
-1,02
12,85
9,69
3,12
1,97
-2,19
1,88
14,63
11,61
10,62
6,79
3,42
0,81
-3,41
1,11
-0,21
4,37
6,54
7,05
-4,43
8,21
10,35
-3,5
3,18
-1,65
3,08
9,93
11
5,17
13,93
-3,68
7,11
0,41
10,51
12,07
0,66
11,27
5,95
6,56
5,28
1,98
12,97
2,17
12,91
-1,11
-3,17
0,6
1,18
15,11
14,71
12,31
2,15
3,29
-3,18
8,02
4,03
11,21
1,36
-0,37
14,29
3,29
6,28
4,31
13,08
9,15
15,08
-2,13
5,7
-0,07
-4,69
3,93
13,82
15,38
-3,37
8,99
10,65
3,04
-1
-0,85
-3,63
-2,66
3,6
11,3
5,86
-3,53
9,58
-1,33
-1,55
-2,65
2,89
4,85
4,76
1,18
7,67
-3,15
11,11
3,51
4,49
-1,39
-0,79
14,36
10,3
-3,89
14,66
5,64
13,89
2,18
1,52
3,23
12,77
-4,15
7,07
-2,93
-1,89
11,81
15,1
10,39
13,85
11,47
14,98
11,26
14,83
3,21
12,44
5,86
14,57
7,5
2,56
15,18
13,28
2
13,95
-4,76
15,34
-2,59
2,45
2,34
12,04
-4,92
-2,02
2,26
12,56
10,62
-0,02
1,9
13,19
2,55
-2,08
11,27
-2,85
-4,43
5,06
8,43
-0,97
3,36
14,94
1,94
-0,92
3,66
6,47
1,25
15,02
1,74
5,36
5,63
-2,69
6,68
-2,86
-4,44
4,22
7,62
13,76
13,62
8,34
7,58
14,11
-0,93
-1,91
5,4
8,07
6,88
4,44
6,7
12,89
12,56
12,34
0,37
11,62
6,83
-2,13
-4,64
-1,89
3,23
4,02
12,14
2,64
5,67
0,12
9,75
-0,55
1,37
0,26
-2,78
1,9
4,94
-2,78
6,84
-5,06
6,85
4,66
10,73
-1,29
9,09
11
14,99
12,21
3,17
4,26
8,2
8,7
12,34
10,46
5,71
13,09
3,71
4,36
5,38
4,46
11,6
-0,2
3,29
14,35
3,74
0,8
1,55
1,48
2,07
-0,35
2,8
10,2
0,35
0,29
-0,38
-2,98
2,55
12,06
4,42
7,64
4,44
15,34
14,87
-3,73
7,33
-4,09
2,51
6,31
9,95
-0,46
13,59
-4,57
7,25
-2,76
-1,25
1,91
-3,77
11,78
10,37
3,14
4,3
8,36
5
-1,62
-3,69
13,41
3,2
6,91
5,7
3,54
5,39
7,06
15,34
13,14
-5,13
11,67
0,33
1,88
1,88
2,68
13,7
10,65
6,93
-2,61
1,46
2,22
-2,2
-2,03
-3,61
13,12
-4,35
6,18
-3,46
-3,86
-1,8
11,48
5,19
11,35
15,36
9,33
8,12
11,01
-4,53
1,27
9,55
1,39
-4,5
9,51
-2,78
2,48
-3,56
9,75
4,75
2,55
4,85
9,05
-3,71
2,46
12,32
9,49
10,46
0,08
5,37
7,99
2,75
14,62
5,38
14,06
9,8
-1,21
1,33
4,38
1,93
7,96
9,96
-2,46
10,03
0,52
3,24
-5,07
1,58
3,7
-4,4
9,31
11,53
1,31
-3,72
9,4
6,69
4,55
10,04
-2,41
14,44
0,72
14,27
2,89
0,5
2,89
13,92
10,34
11,42
-3,16
15,12
13,83
-3,99
7,46
2,68
12,19
7,99
2,17
14,43
11,18
14,62
12,24
2,76
1,62
-0,66
11,46
11,86
-3,71
13,19
11,39
2,22
0,1
4,16
-1,4
5,34
-3,94
9,09
1,93
12,45
2
2
8,31
-1,08
-0,4
3,98
-2,83
8,16
-1,08
14,03
-0,5
-3,74
-0,62
5,53
14,27
-1,63
